web_scraper_order,web_scraper_start_url,rent_raw,rooms_raw,area_raw,address_raw,description_raw,text_raw,walkingtime_raw,nearest_statioon_raw;;;;;;;;;;
"1763742831-1356,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=17&o=dateCreated-desc"","""","""","""","""","""","""",""9 min."",""Station: Wartau""";;;;;;;;;;
"1763742831-1357,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=17&o=dateCreated-desc"","""","""","""","""","""","""",""2 min."",""Station: Mattenhof""";;;;;;;;;;
"1763742831-1358,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=17&o=dateCreated-desc"","""","""","""","""","""","""",""5 min."",""Station: Feldeggstrasse""";;;;;;;;;;
"1763742834-1359,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 3’000.– / Monat"",""3 Zimmer"",""89m²"",""Bauherrenstrasse 32, 8049 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1360,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 1’000.– / Monat"","""","""",""Thalwil, 8008 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1361,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 1’800.– / Monat"",""22m² Wohnfläche"","""",""8003 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1362,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 4’150.– / Monat"",""4.5 Zimmer"",""108m²"",""Spiserstrasse 12, 8047 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1363,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 2’090.– / Monat"",""1.5 Zimmer"",""29m²"",""Uetlibergstrasse 78, 8045 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1364,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 1’980.– / Monat"",""3 Zimmer"",""68m²"",""Bühlwiesenstrasse 1, 8052 Seebach"",""Attraktive 3-Zimmer-Wohnung in Zürich-Seebach, in Gehdistanz zum Bahnhof Oerlikon"","""","""",""""";;;;;;;;;;
"1763742834-1365,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 2’730.– / Monat"",""2.5 Zimmer"",""66m²"",""Birmensdorferstrasse 481, 8055 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1366,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 2’225.– / Monat"",""2.5 Zimmer"",""55m²"",""Albisriederstr. 170, 8003 Zürich"",""Charmante 2.5-Zimmerwohnung an der Albisriederstrasse 172 Zürich zu vermieten"","""","""",""""";;;;;;;;;;
"1763742834-1367,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 3’165.– / Monat"",""2.5 Zimmer"",""74m²"",""Widmerstrasse 73b, 8038 Zürich"",""Modernes Wohnen in einer grossen 2.5 Attikawohnung in Wollishofen!"",""*Bei den Visualisierungen handelt es sich um Beispielbilder von einem vergleichbaren Mietobjekt in der Liegenschaft.Wir vermieten per 16.02.2026 eine 2.5 Zimmer-Attikawohnung im 4. OG mit grosser Terrasse.Unsere Liegenschaft ist an zentraler Lage an der Widmerstrasse 73a-e in Zürich Wollishofen angesiedelt.Was bietet die Wohnung? Dank Qualitätsmaterialien versprechen unsere vielseitigen Mietwohnungen Entspannung und Geborgenheit zugleich.- Parkettböden im Ess-, Schlaf- und Wohnzimmer- Plattenböden Badezimmer (Dusche)- Entrée mit Garderobe- 1 grosse Terrasse- Einbauherd mit Glaskeramikkochfeld- Kombisteamer- Dunstabzugshaube- Backofen- Kühlschrank mit Gefrierfach- Geschirrspüler- 2 Reduit (einer mit Waschturm)Das Kellerabteil sowie die gemeinschaftliche Waschküche befinden sich im Untergeschoss der Liegenschaft.Das Quartier Wollishofen:Wollishofen ist am linken Seeufer zwischen Sihl und Zürichsee gelegen und besticht durch eine gute Infrastruktur und ein hervorragendes Freizeitangebot. Als offenes und lebendiges Wohnquartier im Zürcher Kreis 2 ist Wollishofen bei Jung und Alt beliebt. Ausgedehnte Spaziergänge am See bieten sich genauso an wie ein erfrischender Schwumm im Strandbad, Ausflüge auf den Entlisberg oder Film- und Theatervorstellungen, Ausstellungen und Diskussionsrunden in der Roten Fabrik.Das ehemalige Bauerndorf bildet die südliche Grenze der Stadt Zürich und ist sowohl mit dem ÖV als auch dem Individualverkehr gut und bequem erreichbar.Lassen Sie das Quartierleben von Wollishofen auf sich einwirken!Bei Interesse bitten wir Sie das Kontaktformular im Inserat auszufüllen."","""",""""";;;;;;;;;;
"1763742834-1368,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 2’505.– / Monat"",""2.5 Zimmer"",""54m²"",""Letzistrasse 13A, 8006 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1369,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 2’950.– / Monat"",""3.5 Zimmer"",""73m²"",""Bienenstrasse 5, 8004 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1370,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 2’405.– / Monat"",""4.5 Zimmer"",""79m²"",""Ferdinand Hodler-Str. 26, 8049 Zürich"",""in der Nähe zur ETH Hönggerberg"","""","""",""""";;;;;;;;;;
"1763742834-1371,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 4’400.– / Monat"",""4.5 Zimmer"",""100m²"",""Hürstringstrasse 23, 8046 Zürich"",""Charmantes Doppeleinfamilienhaus mit privatem Garten"",""Ideal für Familien und Tierliebhaber: Dieses charmante Doppeleinfamilienhaus mit eigenem Eingang und grosszügigem, privatem Garten ist die perfekte Wahl für alle, die zwischen Natur und Stadt leben möchten. Nur wenige Schritte von Oerlikon entfernt und mit den öffentlichen Verkehrsmitteln in wenigen Minuten am Zürich Hauptbahnhof, grenzt die Liegenschaft an den Hürstholz-Wald und bietet direkten Zugang zu den Spazierwegen – Ruhe, Grün und Privatsphäre, ohne auf Schulen, Supermärkte und Quartierdienste zu verzichten. Abgerundet wird das Angebot durch einen eigenen Parkplatz auf dem Grundstück.Die Innenräume sind gut aufgeteilt und lichtdurchflutet. Im Erdgeschoss befinden sich ein grosszügiges Wohnzimmer mit Cheminée, ein einladender Essbereich, die separate Küche sowie ein Gäste-WC. Im Obergeschoss liegen zwei geräumige Schlafzimmer, ein ebenso weites Vorzimmer sowie ein Badezimmer mit Dusche. Das tageslichthelle Untergeschoss bietet wertvolle Zusatzflächen: Keller, Waschküche, Hobbyraum und Technikraum – luftige, funktionale Räume für Organisation und Freizeit.Die Lage ist hervorragend und bestens angebunden: Die Buslinie 80 (Bahnhof Oerlikon/ETH/Triemli) liegt ca. 200 m entfernt, die Buslinie 64 zum Bahnhof Oerlikon ca. 500 m, die Buslinie 32 Richtung Holzerhurd/Limmatplatz/Helvetiaplatz/Zehntenhausplatz ca. 600 m und die Buslinie 62 Richtung Waidhof/Sternen Oerlikon/Hallenstadion/Schwandenholz ca. 500 m. Zahlreiche Nachtbusse sind ebenfalls verfügbar. Mehrere Schulen (Primar-, Sekundar- und Gymnasialstufe) befinden sich im Quartier"; für den täglichen Einkauf stehen SPAR, Denner, ALDI, Coop und Migros in der Nähe zur Verfügung. Auch die überregionalen Verbindungen sind ausgezeichnet – mit raschem Anschluss an die A1/A51 und den Flughafen Zürich, ebenso per S-Bahn, Bus und Tram ab Bahnhof Oerlikon.Zusammengefasst bietet dieses Haus Komfort, funktional geschnittene Räume und eine privilegierte Lage zwischen Stadt und Natur – ideal für ein harmonisches Leben ohne Kompromisse. Besichtigungen nach Vereinbarung.INGLESEIdeal for families and animal lovers, this charming house with a private entrance and a large private garden is perfect for those who wish to live between nature and the city. Just a short walk from Oerlikon and only a few minutes from Zurich Main Station (Hauptbahnhof) by public transport, the property borders the Hürstholz forest and offers direct access to its trails, peace, greenery and privacy without sacrificing schools, supermarkets and neighbourhood services. Completing the picture is a private parking space on the property.The interiors are well laid out and bright. On the ground floor you’ll find a spacious living room with fireplace, a welcoming dining area, a separate kitchen and a guest WC. The first floor offers two generous bedrooms, an equally spacious landing and a bathroom with shower. The windowed basement adds valuable extra space: cellar/storage, laundry room, hobby room and a utility/technical room, airy, functional areas for organisation and leisure.The location is excellent and superbly connected: bus 80 (Bahnhof Oerlikon/ETH/Triemli) is about 200 m away; bus 64 to Oerlikon Bahnhof 500 m; bus 32 towards Holzerhurd/Limmatplatz/Helvetiaplatz/Zehntenhausplatz 600 m;" and bus 62 towards Waidhof/Sternen Oerlikon/Hallenstadion/Schwandenholz 500 m. Numerous night buses are also available. Several schools (primary, lower secondary and grammar school) are in the neighbourhood, and for daily shopping you’ll find SPAR, Denner, ALDI, Coop and Migros nearby. Regional connections are excellent too, with quick access to the A1/A51 and Zurich Airport, as well as S-Bahn, bus and tram services from Oerlikon station.In short, this is a home that combines comfort, functional spaces and a privileged position between city and nature—ideal for those seeking a harmonious lifestyle without compromise. Viewings by appointment."","""",""""";;;;;;
"1763742834-1372,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 3’200.– / Monat"",""3 Zimmer"",""76m²"",""Pflugstrasse 19, 8006 Zürich"",""Modernes Wohnen beim Schaffhauserplatz"",""Wir vermieten diese 3-Zimmerwohnung (im 1.OG, mit Lift) in unmittelbarer Nähe zum Schaffhauserplatz, welche Ihnen folgenden Ausbaustandard zu bieten hat:- moderne Küche mit Glaskeramik, Geschirrspüler und viel Stauraum- Wohn- und Schlafzimmer mit Parkettböden- Badezimmer mit Badewanne + Fenster- einem Einbauschrank, welcher zusätzlichen Stauraum bietet- zwei sonnigen grossen Balkonen- KellerabteilBemerkung: Es handelt sich um Musterbilder, die lediglich den Ausbaustandard zeigen.Die öffentlichen Verkehrsmittel sowie diverse Einkaufsmöglichkeiten befinden sich in unmittelbarer Nähe.Wir freuen uns auf Sie!"","""",""""";;;;;;;;;;
"1763742834-1373,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 2’165.– / Monat"",""2.5 Zimmer"",""57m²"",""Limmattalstrasse 404/406, 8049 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1374,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 3’265.– / Monat"",""3.5 Zimmer"",""98m²"",""Limmattalstrasse 404/406, 8049 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1375,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 3’795.– / Monat"",""4.5 Zimmer"",""112m²"",""Limmattalstrasse 404/406, 8049 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742834-1376,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 3’500.– / Monat"",""4 Zimmer"",""102m²"",""Jungstrasse 8, 8050 Zürich"",""Grosse 4-Zimmerwohnung zu vermieten in Zürich-Oerlikon"",""Per sofort oder nach Vereinbarung vermieten wir diese attraktive Wohnung im beliebten Zürich-Oerlikon.Die Wohnung besticht durch einen grosszügigen Grundriss und wurde mit hochwertigen Materialien und Geräten ausgestattet. Die hervorragende Lage, nur 2 Gehminuten vom Bahnhof Oerlikon entfernt, sowie die Nähe zu verschiedenen Naherholungsgebieten machen diese Wohnung besonders begehrt.Die Wohnung bietet Ihnen: • Helle und grosszügige Zimmer • Alle Wohn- und Schlafräume mit Laminatboden • Nasszellen mit Keramikboden- und Wandplatten • Einbau-Geschirrspüler • Granitabdeckung in der Küche • Waschmaschine und Wäschetrockner in der Wohnung • Grosszügiger Balkon Ein zusätzlicher Kellerabteil im Untergeschoss steht Ihnen ebenfalls zur Verfügung.Ein Einstellplatz für monatlich CHF 180.00 kann direkt beim Nachbarsgebäude gemietet werden.Haben wir Ihr Interesse geweckt? Dann füllen Sie bitte das Kontaktformular aus. Anschliessend senden wir Ihnen gerne den Besichtigungstermin zu."","""",""""";;;;;;;;;;
"1763742834-1377,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 1’575.– / Monat"",""1 Zimmer"",""29m²"",""Zürichbergstrasse 46, 8044 Zürich"",""1-Zimmerwohnung befristet bis Dezember 2026"",""Wir vermieten per sofort und befristet bis Dezember 2026 gemütliche 1-Zimmerwohnung. Die Liegenschaft befindet sich inmitten einer schönen Parkanlage und ist an bevorzugter sowie zentraler Lage zwischen der Kirche Fluntern und der Universität/ETH. Die Wohnung bietet folgende Vorzüge: - offene Küchenzeile zum Wohnbereich- Wohnbereich mit schönem Eichen-Parkett- Begehbarer Kleiderschrank- Bad mit Dusche- Waschküche zur Mitbenutzung Es besteht die Möglichkeit einen Abstellplätze in der Garage für mtl. CHF 200.00 anzumieten. Die Umgebung ermöglich Ihnen viele Freizeitaktivitäten und dient auch als Ort der Erholung. Einkaufsmöglichkeiten, Restaurants, Schulen und die öffentlichen Verkehrsmittel erreichen Sie in kurzer Gehdistanz. Bei Interesse melden Sie sich bei Paul Drechsler T 044 545 23 50 oder pd@precis.ch für einen Besichtigungstermin."","""",""""";;;;;;;;;;
"1763742834-1378,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"",""CHF 2’893.– / Monat"",""2.5 Zimmer"","""",""Schoffelgasse 7, 8001 Zürich"",""Stilvolle Dachwohnung mit Blick auf das Grossmünster"",""Wir vermieten per 1. Februar 2026 eine stilvolle, lichtdurchflutete 2.5 Zimmer-Wohnung mit Lukarnen an der Schoffelgasse 7 in 8001 Zürich.Im Gebäude befinden sich verschiedene Gewerbe- und Büroräume. Im Dachgeschoss wurden im Jahr 2019 zwei Wohnungen erstellt.Die Wohnung verfügt über folgende Highlights:- Offene, modern ausgestattete Küche mit hellgrauen Arbeitsflächen- Mittels grauer Farbe hervorgehobene Holzbalken- Atemberaubender Blick auf das Grossmünster- Badezimmer: Dusche mit Glastrennwand, Spiegelschrank und WC- Garderobe Eingangsbereich- Eigenes Kellerabteil im UG- Lift vorhandenDas Niederdorf bietet alles, was das Herz begehrt. Gastronomisch können Sie sich von zahlreichen Restaurants verwöhnen lassen. Zudem finden Sie diverse Einkaufsmöglichkeiten und Cafés in unmittelbarer Nähe.Interessiert? Wir freuen uns auf Ihre Kontaktaufnahme."","""",""""";;;;;;;;;;
"1763742834-1379,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""7 min."",""Station: Zwielplatz""";;;;;;;;;;
"1763742834-1380,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""-"",""""";;;;;;;;;;
"1763742834-1381,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""-"",""""";;;;;;;;;;
"1763742834-1382,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Siemens""";;;;;;;;;;
"1763742834-1383,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""2 min."",""Station: Zürich Binz""";;;;;;;;;;
"1763742834-1384,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""13 min."",""Station: Zürich Seebach""";;;;;;;;;;
"1763742834-1385,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Triemli""";;;;;;;;;;
"1763742834-1386,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""2 min."",""Station: Hubertus""";;;;;;;;;;
"1763742834-1387,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""8 min."",""Station: Wollishoferplatz""";;;;;;;;;;
"1763742834-1388,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Letzistrasse""";;;;;;;;;;
"1763742834-1389,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""5 min."",""Station: Letzigrund""";;;;;;;;;;
"1763742834-1390,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""5 min."",""Station: Meierhofplatz""";;;;;;;;;;
"1763742834-1391,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""22 min."",""Station: Zürich Seebach""";;;;;;;;;;
"1763742834-1392,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Schaffhauserplatz""";;;;;;;;;;
"1763742834-1393,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Frankental""";;;;;;;;;;
"1763742834-1394,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Frankental""";;;;;;;;;;
"1763742834-1395,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""3 min."",""Station: Frankental""";;;;;;;;;;
"1763742834-1396,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""4 min."",""Station: Bahnhof Oerlikon Ost""";;;;;;;;;;
"1763742834-1397,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""6 min."",""Station: Kirche Fluntern""";;;;;;;;;;
"1763742834-1398,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=16&o=dateCreated-desc"","""","""","""","""","""","""",""2 min."",""Station: Helmhaus""";;;;;;;;;;
"1763742838-1399,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=15&o=dateCreated-desc"",""CHF 1’400.– / Monat"",""2 Zimmer"",""55m²"",""Wehntalerstr. 521, 8046 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742838-1400,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=15&o=dateCreated-desc"",""CHF 6’700.– / Monat"",""3.5 Zimmer"",""169m²"",""Freudenbergstrasse 15, 8044 Zürich"","""","""","""",""""";;;;;;;;;;
"1763742838-1401,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=15&o=dateCreated-desc"",""CHF 4’140.– / Monat"",""4.5 Zimmer"",""118m²"",""Käferholzstr. 60, 8057 Zürich"",""Modernes Wohnen im Guggachpark"","""","""",""""";;;;;;;;;;
"1763742838-1402,""https://www.homegate.ch/mieten/immobilien/ort-zuerich/trefferliste?ep=15&o=dateCreated-desc"",""CHF 4’450.– / Monat"",""3.5 Zimmer"","""",""8032 Zürich"",""Exklusive 3.5-Zimmer-Wohnung mit viel Licht an bester Zürichberg-Lage"","""","""",""""";;;;;;;;;;
